customer_tweet_id,customer_id,created_at_customer,reply_tweet_id,agent_id,created_at_reply,response_time_seconds
41925,125247,2017-10-31 12:46:12+00:00,41924,sainsburys,2017-11-01 15:36:19+00:00,96607.0
41927,125247,2017-10-29 11:32:31+00:00,41926,sainsburys,2017-10-30 15:42:48+00:00,101417.0
41930,125248,2017-10-31 12:44:47+00:00,41928,sainsburys,2017-11-01 15:35:23+00:00,96636.0
41929,125248,2017-11-03 00:41:13+00:00,41931,sainsburys,2017-11-04 08:02:59+00:00,112906.0
41932,125248,2017-11-28 00:50:48+00:00,41933,sainsburys,2017-11-28 07:46:31+00:00,24943.0
41934,125248,2017-11-28 10:55:18+00:00,41935,sainsburys,2017-11-28 16:41:39+00:00,20781.0
41936,125248,2017-12-02 10:37:21+00:00,41937,sainsburys,2017-12-03 08:01:21+00:00,77040.0
41939,125249,2017-11-01 15:05:17+00:00,41938,sainsburys,2017-11-01 15:34:04+00:00,1727.0
41942,125250,2017-10-31 12:15:05+00:00,41941,sainsburys,2017-11-01 15:34:01+00:00,98336.0
41944,125250,2017-10-31 11:08:55+00:00,41943,sainsburys,2017-10-31 11:26:16+00:00,1041.0
41947,125250,2017-10-29 22:13:22+00:00,41946,sainsburys,2017-10-31 10:48:59+00:00,131737.0
41949,125250,2017-10-29 21:58:09+00:00,41948,sainsburys,2017-10-29 22:11:39+00:00,810.0
41951,125250,2017-10-28 16:46:14+00:00,41950,sainsburys,2017-10-29 21:50:54+00:00,104680.0
41954,125251,2017-11-01 15:01:02+00:00,41952,sainsburys,2017-11-01 15:33:35+00:00,1953.0
41956,125252,2017-10-31 12:34:59+00:00,41955,sainsburys,2017-11-01 15:32:23+00:00,97044.0
41958,125253,2017-11-01 15:18:45+00:00,41957,sainsburys,2017-11-01 15:32:02+00:00,797.0
41961,125254,2017-10-31 12:26:11+00:00,41959,sainsburys,2017-11-01 15:31:58+00:00,97547.0
41960,125254,2017-11-02 09:34:17+00:00,41962,sainsburys,2017-11-02 20:33:26+00:00,39549.0
41960,125254,2017-11-02 09:34:17+00:00,41963,sainsburys,2017-11-02 20:33:29+00:00,39552.0
41967,125255,2017-10-31 12:22:30+00:00,41965,sainsburys,2017-11-01 15:31:34+00:00,97744.0
41969,125255,2017-10-31 11:59:29+00:00,41968,sainsburys,2017-10-31 12:20:15+00:00,1246.0
41972,125256,2017-11-01 14:50:08+00:00,41970,sainsburys,2017-11-01 15:30:48+00:00,2440.0
41971,125256,2017-11-01 16:03:37+00:00,41973,sainsburys,2017-11-01 17:30:57+00:00,5240.0
41974,125256,2017-11-01 17:32:16+00:00,41975,sainsburys,2017-11-01 17:53:27+00:00,1271.0
41978,125257,2017-11-01 14:46:12+00:00,41976,sainsburys,2017-11-01 15:30:17+00:00,2645.0
41980,121081,2017-11-01 15:36:34+00:00,41979,VirginTrains,2017-11-01 15:38:51+00:00,137.0
41983,125258,2017-11-01 15:36:14+00:00,41981,VirginTrains,2017-11-01 15:37:21+00:00,67.0
41982,125258,2017-11-01 19:11:56+00:00,41984,VirginTrains,2017-11-01 19:19:12+00:00,436.0
41992,125259,2017-11-22 20:26:14+00:00,41990,GWRHelp,2017-11-22 20:29:33+00:00,199.0
41996,125260,2017-11-01 15:30:35+00:00,41993,GWRHelp,2017-11-01 15:35:12+00:00,277.0
41999,125261,2017-11-01 15:39:57+00:00,41997,AldiUK,2017-11-01 15:42:20+00:00,143.0
42001,125262,2017-11-01 15:05:04+00:00,42000,AldiUK,2017-11-01 15:33:42+00:00,1718.0
42004,125263,2017-11-01 15:13:43+00:00,42003,AldiUK,2017-11-01 15:33:00+00:00,1157.0
42006,125264,2017-11-01 15:28:48+00:00,42005,AldiUK,2017-11-01 15:32:26+00:00,218.0
42008,125266,2017-11-01 13:03:55+00:00,42007,AldiUK,2017-11-01 15:26:21+00:00,8546.0
42008,125266,2017-11-01 13:03:55+00:00,42009,AldiUK,2017-11-01 15:26:14+00:00,8539.0
42011,125267,2017-11-01 13:16:56+00:00,42010,AldiUK,2017-11-01 15:25:18+00:00,7702.0
42014,125268,2017-11-01 13:18:25+00:00,42013,AldiUK,2017-11-01 15:24:53+00:00,7588.0
42019,125269,2017-11-01 13:18:38+00:00,42017,AldiUK,2017-11-01 15:23:59+00:00,7521.0
42022,125270,2017-11-01 13:42:42+00:00,42020,AldiUK,2017-11-01 15:22:55+00:00,6013.0
42035,125271,2017-11-01 13:56:10+00:00,42034,AldiUK,2017-11-01 15:19:33+00:00,5003.0
42025,125272,2017-11-01 13:57:22+00:00,42036,AldiUK,2017-11-01 15:19:07+00:00,4905.0
42038,125273,2017-11-01 14:07:26+00:00,42037,AldiUK,2017-11-01 15:17:53+00:00,4227.0
42041,125274,2017-11-01 14:19:43+00:00,42039,AldiUK,2017-11-01 15:17:25+00:00,3462.0
42044,125275,2017-11-01 15:38:51+00:00,42042,VerizonSupport,2017-11-01 15:44:00+00:00,309.0
42043,125275,2017-11-01 15:44:28+00:00,42045,VerizonSupport,2017-11-01 15:48:00+00:00,212.0
42047,125276,2017-11-01 15:36:04+00:00,42046,AskPlayStation,2017-11-01 15:42:46+00:00,402.0
42050,125277,2017-10-31 21:58:27+00:00,42049,AskPlayStation,2017-11-01 15:40:06+00:00,63699.0
42053,125278,2017-10-31 15:39:53+00:00,42052,AskPlayStation,2017-11-01 15:35:56+00:00,86163.0
42056,125278,2017-10-29 21:49:30+00:00,42054,AskPlayStation,2017-10-30 17:06:26+00:00,69416.0
42059,125279,2017-11-01 12:58:12+00:00,42058,AskPlayStation,2017-11-01 15:35:32+00:00,9440.0
42061,125280,2017-11-01 03:11:13+00:00,42060,AskPlayStation,2017-11-01 15:32:00+00:00,44447.0
42064,125281,2017-11-01 01:52:02+00:00,42062,AskPlayStation,2017-11-01 15:30:26+00:00,49104.0
42063,125281,2017-11-01 22:32:46+00:00,42065,AskPlayStation,2017-11-01 22:41:13+00:00,507.0
42066,125281,2017-11-03 02:57:08+00:00,42067,AskPlayStation,2017-11-03 21:27:30+00:00,66622.0
42070,125282,2017-11-01 13:58:25+00:00,42069,marksandspencer,2017-11-01 15:44:18+00:00,6353.0
42072,125283,2017-11-01 10:59:12+00:00,42071,marksandspencer,2017-11-01 15:42:22+00:00,16990.0
42074,125284,2017-11-01 15:40:09+00:00,42073,marksandspencer,2017-11-01 15:42:05+00:00,116.0
42076,125284,2017-11-01 15:38:19+00:00,42075,marksandspencer,2017-11-01 15:39:06+00:00,47.0
42078,125284,2017-11-01 10:49:28+00:00,42077,marksandspencer,2017-11-01 15:29:55+00:00,16827.0
42078,125284,2017-11-01 10:49:28+00:00,42079,marksandspencer,2017-11-01 15:29:51+00:00,16823.0
42078,125284,2017-11-01 10:49:28+00:00,42080,marksandspencer,2017-11-01 15:29:43+00:00,16815.0
42083,125285,2017-11-01 11:12:27+00:00,42081,marksandspencer,2017-11-01 15:41:14+00:00,16127.0
42082,125285,2017-11-01 19:50:45+00:00,42084,marksandspencer,2017-11-02 11:38:40+00:00,56875.0
42087,125286,2017-11-01 12:51:57+00:00,42086,marksandspencer,2017-11-01 15:36:08+00:00,9851.0
42091,125287,2017-11-01 10:50:07+00:00,42089,marksandspencer,2017-11-01 15:33:48+00:00,17021.0
42094,125288,2017-11-01 13:59:48+00:00,42092,marksandspencer,2017-11-01 15:33:20+00:00,5612.0
42103,125290,2017-11-01 11:34:38+00:00,42101,marksandspencer,2017-11-01 15:27:11+00:00,13953.0
42107,125292,2017-11-01 10:40:42+00:00,42105,marksandspencer,2017-11-01 15:22:36+00:00,16914.0
42107,125292,2017-11-01 10:40:42+00:00,42109,marksandspencer,2017-11-01 15:22:33+00:00,16911.0
42106,125292,2017-11-02 07:42:04+00:00,42108,marksandspencer,2017-11-02 14:16:13+00:00,23649.0
42113,122436,2017-11-01 10:42:48+00:00,42110,marksandspencer,2017-11-01 15:20:51+00:00,16683.0
42112,122436,2017-11-02 14:32:01+00:00,42114,marksandspencer,2017-11-02 17:55:42+00:00,12221.0
42117,125293,2017-11-01 15:01:38+00:00,42115,ATVIAssist,2017-11-01 15:34:30+00:00,1972.0
42119,125294,2017-11-01 09:14:37+00:00,42118,ATVIAssist,2017-11-01 15:22:34+00:00,22077.0
42121,125295,2017-11-01 11:44:48+00:00,42120,MicrosoftHelps,2017-11-01 15:44:00+00:00,14352.0
42121,125295,2017-11-01 11:44:48+00:00,42122,MicrosoftHelps,2017-11-01 15:42:00+00:00,14232.0
42126,125296,2017-10-27 23:02:55+00:00,42125,MicrosoftHelps,2017-11-01 15:38:24+00:00,405329.0
42130,125296,2017-10-27 15:24:12+00:00,42129,MicrosoftHelps,2017-10-27 19:03:54+00:00,13182.0
42133,125297,2017-11-01 12:05:56+00:00,42132,MicrosoftHelps,2017-11-01 15:30:33+00:00,12277.0
42135,125298,2017-10-27 13:32:03+00:00,42134,MicrosoftHelps,2017-11-01 15:24:27+00:00,438744.0
42141,125299,2017-11-01 10:19:07+00:00,42139,O2,2017-11-01 15:43:32+00:00,19465.0
42140,125299,2017-11-01 15:46:10+00:00,42142,O2,2017-11-01 16:01:50+00:00,940.0
42143,125299,2017-11-01 17:48:55+00:00,42145,O2,2017-11-01 18:20:48+00:00,1913.0
42144,125299,2017-11-01 16:03:50+00:00,42146,O2,2017-11-01 16:16:10+00:00,740.0
42148,125300,2017-11-01 15:22:01+00:00,42147,O2,2017-11-01 15:42:59+00:00,1258.0
42152,125301,2017-11-01 15:17:33+00:00,42149,O2,2017-11-01 15:40:20+00:00,1367.0
42150,125301,2017-11-01 15:41:56+00:00,42153,O2,2017-11-01 16:03:41+00:00,1305.0
42157,125301,2017-11-01 15:20:55+00:00,42156,O2,2017-11-01 15:35:32+00:00,877.0
42161,125302,2017-11-01 15:15:06+00:00,42160,O2,2017-11-01 15:32:45+00:00,1059.0
42163,125303,2017-11-01 15:14:55+00:00,42162,O2,2017-11-01 15:31:40+00:00,1005.0
42165,125304,2017-11-01 15:20:51+00:00,42164,AirbnbHelp,2017-11-01 15:30:02+00:00,551.0
42168,125305,2017-11-22 20:25:47+00:00,42166,VirginTrains,2017-11-22 20:27:13+00:00,86.0
42167,125305,2017-11-22 20:28:27+00:00,42169,VirginTrains,2017-11-22 20:35:26+00:00,419.0
42170,125305,2017-11-22 21:42:29+00:00,42171,VirginTrains,2017-11-22 21:48:06+00:00,337.0
42173,125305,2017-11-22 20:24:07+00:00,42172,VirginTrains,2017-11-22 20:25:14+00:00,67.0
42175,125305,2017-11-22 20:19:35+00:00,42174,VirginTrains,2017-11-22 20:21:13+00:00,98.0
42177,125306,2017-11-01 14:09:04+00:00,42176,AirbnbHelp,2017-11-01 15:23:16+00:00,4452.0
42180,125304,2017-11-01 15:18:41+00:00,42179,AirbnbHelp,2017-11-01 15:20:12+00:00,91.0
42182,125308,2017-11-01 15:19:28+00:00,42181,Safaricom_Care,2017-11-01 15:41:26+00:00,1318.0
42185,125309,2017-11-01 15:14:56+00:00,42183,Safaricom_Care,2017-11-01 15:36:15+00:00,1279.0
42184,125309,2017-11-01 15:59:37+00:00,42186,Safaricom_Care,2017-11-01 16:15:47+00:00,970.0
42188,125310,2017-11-01 13:25:18+00:00,42187,GreggsOfficial,2017-11-01 15:34:26+00:00,7748.0
42191,125311,2017-11-01 15:00:05+00:00,42189,GreggsOfficial,2017-11-01 15:32:04+00:00,1919.0
42190,125311,2017-11-01 15:35:12+00:00,42192,GreggsOfficial,2017-11-01 16:29:10+00:00,3238.0
42194,125312,2017-11-01 15:26:10+00:00,42193,GreggsOfficial,2017-11-01 15:27:51+00:00,101.0
42197,125313,2017-11-01 15:24:57+00:00,42195,GreggsOfficial,2017-11-01 15:25:50+00:00,53.0
42199,125313,2017-11-01 15:22:56+00:00,42198,GreggsOfficial,2017-11-01 15:24:21+00:00,85.0
42202,125314,2017-11-01 15:15:44+00:00,42200,GreggsOfficial,2017-11-01 15:20:42+00:00,298.0
42204,125314,2017-11-01 14:53:59+00:00,42203,GreggsOfficial,2017-11-01 15:14:48+00:00,1249.0
27184,125315,2017-11-01 15:10:48+00:00,42206,GreggsOfficial,2017-11-01 15:14:10+00:00,202.0
42209,125316,2017-10-30 15:26:12+00:00,42208,idea_cares,2017-11-01 15:41:39+00:00,173727.0
42213,125317,2017-11-01 15:33:34+00:00,42211,idea_cares,2017-11-01 15:40:29+00:00,415.0
42215,125318,2017-11-01 14:47:08+00:00,42214,idea_cares,2017-11-01 15:35:00+00:00,2872.0
42218,125318,2017-11-01 13:45:15+00:00,42217,idea_cares,2017-11-01 13:49:26+00:00,251.0
42220,125319,2017-11-01 05:17:57+00:00,42219,idea_cares,2017-11-01 15:31:50+00:00,36833.0
42224,125320,2017-11-01 15:24:30+00:00,42222,idea_cares,2017-11-01 15:31:28+00:00,418.0
42223,125320,2017-11-01 15:39:48+00:00,42225,idea_cares,2017-11-01 16:54:27+00:00,4479.0
42223,125320,2017-11-01 15:39:48+00:00,42226,idea_cares,2017-11-01 16:54:00+00:00,4452.0
42228,125321,2017-10-31 06:10:51+00:00,42227,idea_cares,2017-11-01 15:29:58+00:00,119947.0
42231,125322,2017-11-01 15:38:41+00:00,42229,SW_Help,2017-11-01 15:41:59+00:00,198.0
42230,125322,2017-11-01 15:45:30+00:00,42232,SW_Help,2017-11-01 15:49:52+00:00,262.0
42233,125322,2017-11-01 15:55:18+00:00,42235,SW_Help,2017-11-01 16:04:33+00:00,555.0
42240,125323,2017-11-01 15:33:59+00:00,42238,SW_Help,2017-11-01 15:39:59+00:00,360.0
42241,125323,2017-11-02 12:08:54+00:00,42242,SW_Help,2017-11-02 12:13:09+00:00,255.0
42245,125324,2017-11-01 07:49:33+00:00,42244,XboxSupport,2017-11-01 15:36:25+00:00,28012.0
42247,125325,2017-11-01 10:43:24+00:00,42246,XboxSupport,2017-11-01 15:34:33+00:00,17469.0
42250,125326,2017-11-01 15:31:20+00:00,42249,JetBlue,2017-11-01 15:36:30+00:00,310.0
42252,125326,2017-11-01 15:18:56+00:00,42251,JetBlue,2017-11-01 15:23:06+00:00,250.0
42255,125326,2017-11-01 15:14:53+00:00,42254,JetBlue,2017-11-01 15:16:32+00:00,99.0
42258,125327,2017-11-01 15:24:59+00:00,42256,JetBlue,2017-11-01 15:28:35+00:00,216.0
42261,125328,2017-11-01 15:15:06+00:00,42260,JetBlue,2017-11-01 15:18:55+00:00,229.0
42264,125330,2017-11-01 15:12:21+00:00,42263,JetBlue,2017-11-01 15:15:31+00:00,190.0
42266,125331,2017-11-01 09:40:07+00:00,42265,AirAsiaSupport,2017-11-01 15:34:53+00:00,21286.0
42268,125332,2017-12-01 00:32:50+00:00,42267,ChipotleTweets,2017-12-01 00:43:57+00:00,667.0
42270,125333,2017-11-01 09:57:35+00:00,42269,AirAsiaSupport,2017-11-01 15:32:04+00:00,20069.0
42272,125334,2017-11-01 14:18:14+00:00,42271,AskTarget,2017-11-01 15:44:45+00:00,5191.0
42278,125335,2017-11-01 14:15:38+00:00,42273,AskTarget,2017-11-01 15:36:57+00:00,4879.0
42274,125335,2017-11-01 15:41:53+00:00,42279,AskTarget,2017-11-01 16:18:48+00:00,2215.0
42277,125335,2017-11-01 15:44:08+00:00,42282,AskTarget,2017-11-01 17:12:59+00:00,5331.0
42286,125336,2017-11-01 14:15:15+00:00,42284,AskTarget,2017-11-01 15:36:12+00:00,4857.0
42285,125336,2017-11-01 15:47:12+00:00,42287,AskTarget,2017-11-01 17:02:52+00:00,4540.0
42289,125337,2017-11-01 14:15:02+00:00,42288,AskTarget,2017-11-01 15:35:12+00:00,4810.0
42292,125338,2017-11-01 14:14:37+00:00,42290,AskTarget,2017-11-01 15:34:27+00:00,4790.0
42295,125339,2017-11-01 14:13:35+00:00,42294,AskTarget,2017-11-01 15:34:19+00:00,4844.0
42297,125340,2017-11-01 14:14:35+00:00,42296,AskTarget,2017-11-01 15:33:42+00:00,4747.0
42299,125341,2017-11-01 14:14:01+00:00,42298,AskTarget,2017-11-01 15:33:19+00:00,4758.0
42302,125342,2017-11-01 14:12:53+00:00,42300,AskTarget,2017-11-01 15:32:20+00:00,4767.0
42305,125343,2017-11-01 14:12:33+00:00,42303,AskTarget,2017-11-01 15:31:27+00:00,4734.0
42308,125344,2017-11-01 14:34:49+00:00,42306,NikeSupport,2017-11-01 15:38:25+00:00,3816.0
42307,125344,2017-11-01 19:32:11+00:00,42309,NikeSupport,2017-11-01 19:39:30+00:00,439.0
42313,125345,2017-11-01 13:34:53+00:00,42311,NikeSupport,2017-11-01 15:28:29+00:00,6816.0
42316,125346,2017-11-01 10:03:47+00:00,42314,NikeSupport,2017-11-01 15:23:24+00:00,19177.0
42315,125346,2017-11-01 15:26:19+00:00,42317,NikeSupport,2017-11-01 15:59:24+00:00,1985.0
42320,125347,2017-11-01 01:41:37+00:00,42318,NikeSupport,2017-11-01 15:09:56+00:00,48499.0
42319,125347,2017-11-01 16:09:25+00:00,42321,NikeSupport,2017-11-01 16:19:00+00:00,575.0
42322,125347,2017-11-01 16:21:06+00:00,42323,NikeSupport,2017-11-01 16:23:31+00:00,145.0
42326,125347,2017-10-31 16:59:33+00:00,42325,NikeSupport,2017-10-31 17:18:57+00:00,1164.0
42329,125347,2017-10-31 16:46:07+00:00,42327,NikeSupport,2017-10-31 16:46:59+00:00,52.0
42331,125347,2017-10-31 10:41:50+00:00,42330,NikeSupport,2017-10-31 14:56:48+00:00,15298.0
42333,125347,2017-10-31 02:46:02+00:00,42332,NikeSupport,2017-10-31 10:15:28+00:00,26966.0
42335,125348,2017-11-01 01:30:45+00:00,42334,NikeSupport,2017-11-01 15:07:25+00:00,49000.0
42341,125348,2017-10-27 00:22:55+00:00,42336,NikeSupport,2017-10-27 15:07:00+00:00,53045.0
42344,125348,2017-10-26 14:39:49+00:00,42343,NikeSupport,2017-10-26 14:43:56+00:00,247.0
42347,125348,2017-10-26 14:07:15+00:00,42345,NikeSupport,2017-10-26 14:36:54+00:00,1779.0
42349,125348,2017-10-26 03:03:26+00:00,42348,NikeSupport,2017-10-26 14:05:01+00:00,39695.0
42353,125348,2017-10-25 15:50:50+00:00,42350,NikeSupport,2017-10-25 16:00:00+00:00,550.0
42355,125348,2017-10-25 15:21:57+00:00,42354,NikeSupport,2017-10-25 15:43:01+00:00,1264.0
42357,125348,2017-10-25 00:09:18+00:00,42356,NikeSupport,2017-10-25 15:21:00+00:00,54702.0
42359,125348,2017-10-24 23:48:30+00:00,42358,NikeSupport,2017-10-24 23:54:49+00:00,379.0
42362,125348,2017-10-24 23:38:08+00:00,42360,NikeSupport,2017-10-24 23:46:52+00:00,524.0
42364,125348,2017-10-24 23:08:48+00:00,42363,NikeSupport,2017-10-24 23:13:00+00:00,252.0
42366,125348,2017-10-24 17:09:38+00:00,42365,NikeSupport,2017-10-24 17:19:00+00:00,562.0
42368,125348,2017-10-24 17:01:09+00:00,42367,NikeSupport,2017-10-24 17:07:56+00:00,407.0
42370,125348,2017-10-24 16:49:26+00:00,42369,NikeSupport,2017-10-24 17:00:43+00:00,677.0
42372,125348,2017-10-24 16:14:48+00:00,42371,NikeSupport,2017-10-24 16:20:26+00:00,338.0
42376,125349,2017-11-01 14:42:13+00:00,42373,askpanera,2017-11-01 14:44:56+00:00,163.0
42378,125349,2017-11-01 14:37:21+00:00,42377,askpanera,2017-11-01 14:41:02+00:00,221.0
42380,125350,2017-11-01 14:15:09+00:00,42379,askpanera,2017-11-01 14:37:52+00:00,1363.0
42382,125351,2017-11-01 13:40:55+00:00,42381,askpanera,2017-11-01 14:36:30+00:00,3335.0
42386,125352,2017-11-01 15:22:43+00:00,42383,ArgosHelpers,2017-11-01 15:32:16+00:00,573.0
42385,125352,2017-11-05 13:57:24+00:00,42387,ArgosHelpers,2017-11-05 15:26:25+00:00,5341.0
42391,125353,2017-11-01 15:26:33+00:00,42389,ArgosHelpers,2017-11-01 15:30:02+00:00,209.0
42394,125354,2017-11-01 10:50:11+00:00,42392,GoDaddyHelp,2017-11-01 15:21:36+00:00,16285.0
42393,125354,2017-11-01 15:24:18+00:00,42395,GoDaddyHelp,2017-11-01 16:12:35+00:00,2897.0
42399,125355,2017-11-01 15:13:52+00:00,42396,CenturyLinkHelp,2017-11-01 15:16:15+00:00,143.0
42401,125356,2017-11-01 12:37:19+00:00,42400,UPSHelp,2017-11-01 15:36:41+00:00,10762.0
42403,125357,2017-11-01 13:06:29+00:00,42402,UPSHelp,2017-11-01 15:33:01+00:00,8792.0
42405,125358,2017-11-01 12:55:02+00:00,42404,UPSHelp,2017-11-01 15:32:31+00:00,9449.0
42408,125359,2017-11-01 12:54:50+00:00,42406,UPSHelp,2017-11-01 15:31:55+00:00,9425.0
42411,125360,2017-11-01 15:41:10+00:00,42410,CenturyLinkHelp,2017-11-01 15:43:13+00:00,123.0
42413,125360,2017-11-01 14:48:56+00:00,42412,CenturyLinkHelp,2017-11-01 15:20:19+00:00,1883.0
42415,125361,2017-11-01 15:38:05+00:00,42414,CenturyLinkHelp,2017-11-01 15:38:45+00:00,40.0
42417,125362,2017-11-01 15:19:35+00:00,42416,CenturyLinkHelp,2017-11-01 15:27:38+00:00,483.0
42419,125363,2017-11-01 15:15:43+00:00,42418,CenturyLinkHelp,2017-11-01 15:25:39+00:00,596.0
42421,125364,2017-11-21 20:45:57+00:00,42420,AskPayPal,2017-11-22 20:39:27+00:00,86010.0
42423,125365,2017-11-01 15:13:17+00:00,42422,CenturyLinkHelp,2017-11-01 15:14:43+00:00,86.0
42425,125366,2017-11-01 15:08:19+00:00,42424,CenturyLinkHelp,2017-11-01 15:12:00+00:00,221.0
42427,125367,2017-11-01 15:04:42+00:00,42426,KFC_UKI_Help,2017-11-01 15:37:20+00:00,1958.0
42429,122153,2017-11-01 13:30:31+00:00,42428,KFC_UKI_Help,2017-11-01 14:46:31+00:00,4560.0
42431,125368,2017-11-01 13:41:44+00:00,42430,KFC_UKI_Help,2017-11-01 14:45:39+00:00,3835.0
42433,125369,2017-11-01 12:59:10+00:00,42432,KFC_UKI_Help,2017-11-01 14:45:14+00:00,6364.0
42435,125370,2017-11-01 12:30:19+00:00,42434,KFC_UKI_Help,2017-11-01 14:44:46+00:00,8067.0
42438,125371,2017-11-01 13:03:13+00:00,42436,KFC_UKI_Help,2017-11-01 14:44:21+00:00,6068.0
42440,125372,2017-11-01 10:49:38+00:00,42439,KFC_UKI_Help,2017-11-01 14:43:57+00:00,14059.0
42442,125373,2017-10-31 22:14:41+00:00,42441,KFC_UKI_Help,2017-11-01 14:42:51+00:00,59290.0
42444,125374,2017-10-31 22:14:06+00:00,42443,KFC_UKI_Help,2017-11-01 14:41:54+00:00,59268.0
42446,125375,2017-10-31 22:03:59+00:00,42445,KFC_UKI_Help,2017-11-01 14:41:22+00:00,59843.0
42448,125376,2017-11-01 10:27:21+00:00,42447,KFC_UKI_Help,2017-11-01 14:26:53+00:00,14372.0
42451,125377,2017-11-01 14:39:51+00:00,42449,VirginAtlantic,2017-11-01 15:35:22+00:00,3331.0
42454,125378,2017-11-22 19:13:55+00:00,42452,Ask_WellsFargo,2017-11-22 20:14:29+00:00,3634.0
42453,125378,2017-11-22 20:19:53+00:00,42455,Ask_WellsFargo,2017-11-22 20:51:00+00:00,1867.0
42457,125379,2017-11-22 19:07:21+00:00,42456,Ask_WellsFargo,2017-11-22 20:13:40+00:00,3979.0
42460,125380,2017-11-22 19:05:21+00:00,42458,Ask_WellsFargo,2017-11-22 20:08:00+00:00,3759.0
42459,125380,2017-11-22 20:25:29+00:00,42461,Ask_WellsFargo,2017-11-22 20:49:28+00:00,1439.0
42463,125381,2017-11-22 18:51:07+00:00,42462,Ask_WellsFargo,2017-11-22 20:01:23+00:00,4216.0
42465,125382,2017-12-01 00:26:05+00:00,42464,ChipotleTweets,2017-12-01 00:43:26+00:00,1041.0
42467,125383,2017-11-22 18:28:29+00:00,42466,Ask_WellsFargo,2017-11-22 19:48:00+00:00,4771.0
42469,125384,2017-12-01 00:25:31+00:00,42468,ChipotleTweets,2017-12-01 00:42:00+00:00,989.0
42472,125385,2017-11-01 15:29:49+00:00,42470,AmazonHelp,2017-11-01 15:59:00+00:00,1751.0
42473,125385,2017-11-01 19:05:44+00:00,42474,AmazonHelp,2017-11-01 19:34:31+00:00,1727.0
42475,125385,2017-11-01 19:35:31+00:00,42476,AmazonHelp,2017-11-01 20:32:32+00:00,3421.0
42477,125385,2017-11-01 20:37:46+00:00,42478,AmazonHelp,2017-11-01 20:54:34+00:00,1008.0
42482,125386,2017-11-01 15:48:40+00:00,42480,AmazonHelp,2017-11-01 15:58:29+00:00,589.0
42484,125386,2017-11-01 15:40:28+00:00,42483,AmazonHelp,2017-11-01 15:45:30+00:00,302.0
42486,125387,2017-11-01 15:52:33+00:00,42485,AmazonHelp,2017-11-01 15:58:00+00:00,327.0
42488,125388,2017-11-01 15:53:47+00:00,42487,AmazonHelp,2017-11-01 15:57:40+00:00,233.0
42490,125388,2017-11-01 15:44:04+00:00,42489,AmazonHelp,2017-11-01 15:53:00+00:00,536.0
42492,125389,2017-11-01 15:53:17+00:00,42491,AmazonHelp,2017-11-01 15:57:32+00:00,255.0
42494,125389,2017-11-01 15:29:26+00:00,42493,AmazonHelp,2017-11-01 15:49:00+00:00,1174.0
42496,125390,2017-11-01 15:50:39+00:00,42495,AmazonHelp,2017-11-01 15:57:32+00:00,413.0
42499,125391,2017-11-01 15:51:38+00:00,42497,AmazonHelp,2017-11-01 15:56:00+00:00,262.0
42498,125391,2017-11-01 16:00:12+00:00,42500,AmazonHelp,2017-11-01 16:09:28+00:00,556.0
42511,125393,2017-11-01 15:51:14+00:00,42509,AmazonHelp,2017-11-01 15:56:00+00:00,286.0
42510,125393,2017-11-01 16:09:20+00:00,42512,AmazonHelp,2017-11-01 16:12:01+00:00,161.0
42514,125394,2017-11-01 15:52:30+00:00,42513,AmazonHelp,2017-11-01 15:55:31+00:00,181.0
42517,125394,2017-10-20 11:57:54+00:00,42516,AmazonHelp,2017-10-20 12:20:55+00:00,1381.0
42519,125394,2017-10-20 11:24:20+00:00,42518,AmazonHelp,2017-10-20 11:53:01+00:00,1721.0
42524,125395,2017-11-01 15:51:33+00:00,42520,AmazonHelp,2017-11-01 15:55:28+00:00,235.0
42526,125395,2017-11-01 15:44:35+00:00,42525,AmazonHelp,2017-11-01 15:50:31+00:00,356.0
35860,125396,2017-11-01 15:52:06+00:00,42528,AmazonHelp,2017-11-01 15:55:28+00:00,202.0
42530,125397,2017-11-01 15:45:13+00:00,42529,AmazonHelp,2017-11-01 15:54:33+00:00,560.0
